"53";"recreational";"Spielplatz";"52.53158";"13.48065";"Spielplatz mit<p>\n<ul>\n<li>Sandplatz</li>\n<li>Rutsche</li>\n<li>KlettergerÃ¼st</li>";"Playground containing<p>\n<ul> \n<li>clay court</li>\n<li>slide</li>\n<li>climbing frame</li>";"http://www.ihrspielplatz.de/Berlin/1042-Allgemeiner-Spielplatz-Bernhard-Baestlein-Strasse-56.aspx";;;"Bernhard-BÃ¤stlein-Str. 54";;"1";"1";;"1";"1"
"54";"recreational";"Spielplatz";"52.51086";"13.48743";"Spielplatz mit<p>\n<ul>\n<li>Tischtennis</li>\n<li>Sandplatz</li>\n<li>Rutsche</li>\n<li>KlettergerÃ¼st</li>\n<li>Wasser</li>";"Playground containing<p>\n<ul> \n<li>table tennis</li>\n<li>clay court</li>\n<li>slide</li>\n<li>climbing frame</li>\n<li>water</li>";"http://www.ihrspielplatz.de/Berlin/853-Allgemeiner-Spielplatz-Albert-Hoessler-Strasse-2.aspx";;;"Albert-HÃ¶ÃŸler-StraÃŸe 2, 10365 Berlin";;"1";"1";;"1";"1"
"55";"give_away_shop;event_room";"Systemfehler Friedrichshain";"52.5123329";"13.478051";"Die Betreiber_innen verstehen den \""Systemfehler\"" als politisches Projekt, das...\n<ul>\n<li>eine Plattform fÃ¼r solidarische Ã–konomie sein soll</li>\n<li>Platz bietet fÃ¼r Veranstaltungen aus Politik, Kunst & Kultur, z.B. Lesekreise, Sprachkurse, Infoveranstaltungen, Kunstaktionen, â€¦\""</li>";"\""The \""\""Systemfehler\""\"" is understood as a political project, a place to be a platform for solidarity economy. It\'s basically a give-away shop, where you can bring stuff you don\'t need any longer and take useful things in exchange.<p>\n<p>\nIt also provides space for events about political topics, art and culture, reading groups, language courses, information events,â€¦\""";"http://systemfehler-berlin.blogspot.de/";"systemfehler-berlin@web.de";"03098323736";"Jessnerstr. 41, 10247 Berlin, ";;"1";"1";;"1";"1"
"56";"counseling_and_information";"Balance: Schwangerschaftskonfliktberatung";"52.5123329";"13.478051";"Das Familienplanungszentrum BALANCE setzt sich seit mittlerweile 20 Jahren fÃ¼r die verschiedenen BedÃ¼rfnisse und Fragen rund um das Thema SexualitÃ¤t und Familienplanung ein. Unsere Einrichtung wendet sich an Menschen aller LÃ¤nder und Kulturen innerhalb und auÃŸerhalb Berlins. Menschen mit und ohne Behinderung finden ohne Barrieren im Familienplanungszentrum freien Zugang zu allen Angeboten. Wir stehen Frauen und MÃ¤nnern, Paaren, Jugendlichen und Heranwachsenden bei vielen komplexen Fragen zur Seite. Es ist unser BemÃ¼hen, jeden Einzelnen zu verstehen und bestmÃ¶glich zu beraten.Â Es wenden sich jÃ¤hrlich Ã¼ber 5000 Menschen aus ganz Europa an uns. <p>Generell vermitteln wir durch Kooperation mit dem Gemeindedolmetschdienst Berlin eine Ãœbersetzung fÃ¼r die Beratung.<p>\n<p>\nAngebote\n<ul>\n    <li>Gesundheitsversorgung  fÃ¼r  jede  Person,  unabhÃ¤ngig  von  Alter,  Herkunft,  religiÃ¶ser  Ausrichtung, Status, BeeintrÃ¤chtigung, GeschlechtsidentitÃ¤t und sexueller Orientierung.</li>\n\n    <li>Beratungen fÃ¼r Schwangere (auch zu finanziellen Fragen rund um die Schwangerschaft, amtliche Angelegenheiten, Hebammenangebot, Schwangerschaftsabbruch etc.), in Beziehungs- und Partnerschaftsfragen</li>\n\n    <li>Medizinische Untersuchungen â€“ unbÃ¼rokratisch und ohne viele Fragen</li>\n\n    <li>Ambulante Eingriffe</li>\n\n    <li>Informationsveranstaltungen</li>";"no description yet";"http://www.fpz-berlin.de";"balance@fpz-berlin.de";"03023623680";"MauritiuskirchstraÃŸe 3, 10365 Berlin ";;"1";"1";;"1";"1"
"57";"community_garden";"Kiezgarten FischerstraÃŸe";"52.4966846";"13.492013";"Der Kiezgarten FischerstraÃŸe ist ein â€œUrban-Gardeningâ€-Projekt â€“ als inklusives und interkulturelles Mitmach-Garten-Projekt â€“ und befindet sich in Berlin Lichtenberg Rummelsburg.";"The neighborhood garden FischerstraÃŸe is an \""Urban Gardening \""project and is located in Berlin Lichtenberg Rummelsburg.";"http://kiezgarten.de";"kontakt@kiezgarten.de";;;;"1";"1";;"1";"1"
"58";"event_room";"Hausprojekt WÃ¶nnichstrasse 103";"52.501617";"13.495482";"Das Hausprojekt WÃ¶nnichstrasse 103 ist ein sozial und Ã¶kologisch ausgerichtetes gemeinschaftliches Wohnprojekt in Berlin-Lichtenberg. Dieses Projekt versucht eine ressourcenschonende, nachhaltige und gemeinschaftliche Lebensweise zu verwirklichen.<p>\n<p>Es gibt im Erdgeschoss einen Raum, in dem regelmÃ¤ÃŸig Veranstaltungen stattfinden. Am letzten Freitag im Monat gibts hier VolxkÃ¼che.";"The house project WÃ¶nnichstraÃŸe 103 is a socially and ecologically oriented communal housing project in Berlin - Lichtenberg. This project tries to realize a resource-efficient , sustainable and community life.<p>\n<p>\nThere\'s an event room and a \'VolxkÃ¼che\' every last friday of the month.";"http://www.woennich.de/";"kontakt@woennich.de";;;;"1";"1";;"1";"1"
"59";"sports";"FuÃŸballplatz Parkaue";"52.5185042";"13.4755461";"Frei zugÃ¤nglicher FuÃŸballplatz, Tartan";"Public football field, Tartan";;;;"Parkaue Lichtenberg, 10367 Berlin";;"1";"1";;"1";"1"
"60";"meeting_point,diy_repair_space,sports,public_pc_and_wifi";"Kiezspinne";"52.50823";"13.479052";"Die Kiezspinne ist ein gemeinnÃ¼tziger Verein und wurde als nachbarschaftlicher Interessenverbund im Lichtenberger Stadtteil \'Frankfurter Allee SÃ¼d\' am 22.04.1993 gegrÃ¼ndet. Der Verein knÃ¼pft ein Netz zwischen Initiativen, Projekten, TrÃ¤gern, Ã¶ffentlichen Einrichtungen und engagierten Nachbarn im Kiez FAS. DarÃ¼ber hinaus befÃ¶rdert er bÃ¼rgerschaftliches Engagement und Selbsthilfe, hÃ¤lt Kontakte zu Partnern in Politik, Verwaltung und Wirtschaft, mit dem Ziel etwas fÃ¼r das Gemeinwesen und den Kiez zu bewegen.";"The Kiezspinne is a nonprofit organization focusing a neighborly interest in Verbund Lichtenberger district \'Frankfurter Allee SÃ¼d\' since april 1993. The association supoorts network-building between initiatives, projects, media, public institutions and committed neighbors in the neighborhood FAS. It also promotes civic involvement and self-help, maintains contacts with partners in politics, administration and business to make a difference with the objective for the community and the neighborhood.";"http://www.kiezspinne-fas.org/";"info@kiezspinne.de";;;;"1";"1";;"1";"1"
"61";"public_pc_and_wifi,library";"Anton-Saefkow Bibliothek";"52.5220113";"13.4759296";"Ã–ffentliche Bibliothek";"Public library";"https://www.berlin.de/ba-lichtenberg/auf-einen-blick/buergerservice/bildung/artikel.298020.php";;;"Anton-Saefkow-Platz 14, 10369 Berlin";"Montag, Dienstag, Donnerstag und Freitag 9:00-19:00 Uhr, Mittwoch 13:00-19:00 Uhr, Samstag 9:00-15:00 Uhr ";"1";"1";;"1";"1"
"62";"medical_support";"Sana Klinikum Lichtenberg";"52.5130295";"13.4959949";"Krankenhaus";"Hospital";"http://www.sana-kl.de/home.html";;;"FanningerstraÃŸe 32, 10365 Berlin";;"1";"1";;"1";"1"
"63";"medical_support";"KÃ¶nigin Elisabeth Herzberge";"52.5281687";"13.5062796";"Krankenhaus";"Hospital";"http://keh-berlin.de";;"03054720";"HerzbergstraÃŸe 79, 10365 Berlin";;"1";"1";;"1";"1"
"64";"peoples_kitchen";"Villa Kuriosum";"52.5201568";"13.4710193";"Die Villa Kuriosum ist ein modernes KuriositÃ¤tenkabinett, ein Ort fÃ¼r Austellungen und AuffÃ¼hrungen fÃ¼r groÃŸ und klein.<p>\n<p>\nEin Ort fÃ¼r Kurioses und alltÃ¤gliches, wahre LÃ¼gen und gelogene Wahrheiten, politische MÃ¤rchen und erlebte Geschichten, echte Seltenheiten und ausgewÃ¤hlte Massenprodukte, mitgebrachtes aus aller Welt und von Nebenan.<p>\n<p>\nWir prÃ¤sentieren einen Blick auf die Welt mit einem verrÃ¼cktem oder ungefiltertem Fokus in einem Freiraum der Bildende und Darstellende KÃ¼nste sowie lokale und internationale Kultur verbindet.<p>\n<p>\nDas KuriositÃ¤tenkabinett ist nach Vereinbarung zu besichtigen.";"The VILLA KURIOSUM is a free selforganised cultural space.\nWe are presenting a Curiosity Cabinet as an exhibition and on stage with living curiosities...The VILLA KURIOSUM is a free selforganised cultural space.\nWe are presenting a Curiosity Cabinet as an exhibition and on stage with living curiosities...\nFurther on we are doing Theater, Exhibitions, Queertheater and Circusprojects, feminists projects and much more.\nWe are welcoming everybody who wants to perform on our stage!\nIf you are interested, just send us an emal or just come and meet us!\nWe are open every thursday from 8pm with vegan VOKÃœ & MINIBAR and some sundays (look at the monthly program!!) from 2pm to 8pm with Cakes and coffee in the garden.The VILLA KURIOSUM is a free selforganised cultural space.\nWe are presenting a Curiosity Cabinet as an exhibition and on stage with living curiosities...\nFurther on we are doing Theater, Exhibitions, Queertheater and Circusprojects, feminists projects and much more.\nWe are welcoming everybody who wants to perform on our stage!\nIf you are interested, just send us an emal or just come and meet us!\nWe are open every thursday from 8pm with vegan VOKÃœ & MINIBAR and some sundays (look at the monthly program!!) from 2pm to 8pm with Cakes and coffee in the garden.The VILLA KURIOSUM is a free selforganised cultural space.\nWe are presenting a Curiosity Cabinet as an exhibition and on stage with living curiosities...\nFurther on we are doing Theater, Exhibitions, Queertheater and Circusprojects, feminists projects and much more.\nWe are welcoming everybody who wants to perform on our stage!\nIf you are interested, just send us an emal or just come and meet us!\nWe are open every thursday from 8pm with vegan VOKÃœ & MINIBAR and some sundays (look at the monthly program!!) from 2pm to 8pm with Cakes and coffee in the garden.\nFurther on we are doing Theater, Exhibitions, Queertheater and Circusprojects, feminists projects and much more.The VILLA KURIOSUM is a free selforganised cultural space.\nWe are presenting a Curiosity Cabinet as an exhibition and on stage with living curiosities...\nFurther on we are doing Theater, Exhibitions, Queertheater and Circusprojects, feminists projects and much more.\nWe are welcoming everybody who wants to perform on our stage!\nIf you are interested, just send us an emal or just come and meet us!\nWe are open every thursday from 8pm with vegan VOKÃœ & MINIBAR and some sundays (look at the monthly program!!) from 2pm to 8pm with Cakes and coffee in the garden.\nWe are welcoming everybody who wants to perform on our stage!\nIf you are interested, just send us an emal or just come and meet us!\nWe are open every thursday from 8pm with vegan VOKÃœ & MINIBAR and some sundays (look at the monthly program!!) from 2pm to 8pm with Cakes and coffee in the garden.";"http://villakuriosum.net/";"info@villakuriosum.net";;"ScheffelstraÃŸe 21,10367 Berlin";;"1";"1";;"1";"1"
"65";"counseling_and_information;legal_support";"KUB e.V.";"52.5027352";"13.4134834";"Die Kontakt- und Beratungsstelle fÃ¼r FlÃ¼chtlinge und Migrant_innen e.V. in Berlin-Kreuzberg, gegrÃ¼ndet im Jahr 1983, ist ein gemeinnÃ¼tzig anerkannter Verein, mit der Aufgabe, GeflÃ¼chteten und Migrant_innen aus aller Welt Beratung und Hilfestellung in sozial- und aufenthaltsrechtlichen, psychosozialen und anderen existentiellen Fragen zu geben. Wir vertreten den Standpunkt, dass allen Menschen ein sicherer Aufenthaltsstatus sowie politische, soziale und Ã¶konomische Gleichberechtigung zustehen.";"Founded in 1983, the Contact and Consultation Center for Refugees and Migrants in Berlin-Kreuzberg (Kontakt- und Beratungsstelle fÃ¼r FlÃ¼chtlinge und Migrant_innen e.V. â€“ KuB) is a registered non-profit association, whose purpose it is to provide support and consultation services for refugees and migrants from all over the world, in matters concerning not only social and residence law, but also psychosocial and other existential questions. We are committed to the notion that all men and women are entitled to a secure residence status as well as equal political, social, and economic opportunities.<p>\n<p>\n<b>All services are free of charge!</b>";"http://kub-berlin.org";"kontakt@kub-berlin.org";"0306149400";"OranienstraÃŸe 159,10969 Berlin";"Mo, Di, Do, Fr: 10â€“13 Uhr";"1";"1";;"1";"1"
"66";"legal_support";"RechtsanwÃ¤ltin Andrea WÃ¼rdinger";"52.497035";"13.3398363";"RechtsanwÃ¤ltin fÃ¼r Asylrecht";"Lawyer for asylum law";;"info@rechtsanwaeltin-wuerdinger.de";"030200514060";"WelserstraÃŸe 10-12,10777 Berlin";;"1";"1";;"1";"1"
"67";"legal_support";"Rechtsanwalt Ulrich von Klingenggraeff";"52.4824232";"13.4313013";"Rechtsanwalt fÃ¼r Asylrecht";"Lawyer for asylum law";"http://anwalt-klinggraeff.de";"kanzlei@anwalt-klinggraeff.de";"03025293336";"Karl-Marx-Str 71 â€“ 12043 Berlin";;"1";"1";;"1";"1"
"68";"legal_support";"RechtsanwÃ¤ltin Christina Clemm";"52.4932699";"13.381666";"RechtsanwÃ¤ltin fÃ¼r Asylrecht";"Lawyer for asylum law";"http://anwaeltinnen-kreuzberg.de";"clemm@anwaeltinnen-kreuzberg.de";"03062201748";"YorckstraÃŸe 80,10965 Berlin";;"1";"1";;"1";"1"
"69";"legal_support";"RechtsanwÃ¤ltin Barbara Wessel";"52.4932699";"13.381666";"RechtsanwÃ¤ltin fÃ¼r Asylrecht";"Lawyer for asylum law";"http://anwaeltinnen-kreuzberg.de";"wessel@anwaeltinnen-kreuzberg.de";"03062201748";"YorckstraÃŸe 80,10965 Berlin";;"1";"1";;"1";"1"
"70";"legal_support";"Rechtsanwalt Eberhard Schultz";"52.5286011";"13.4232759";"Rechtsanwalt fÃ¼r Asylrecht";"Lawyer for asylum law";"http://menschenrechtsanwalt.de";"schultz@menschenrechtsanwalt.de";"03043725026";"Greifswalder Str. 4,10405 Berlin";;"1";"1";;"1";"1"
"71";"medical_support";"Office for medical refugee assistance";"52.5094989";"13.3518424";;"The Office For Medical Refugee Assistance (BuÌˆro FuÌˆr Medizinische FluÌˆchtlingshilfe) offers free and anonymous medical treatment for refugees with or without papers. The range of offered treatments varies from general health care (e.g. headache) to dental medicine. In diffi- cult cases the patients will be mediated to other specialists.";;"info@medibuero.de";"0306946746";"Gneisenaustr. 2a (Backyard, third staircase, 2nd floor), 10961 Berlin";"Monday & Thursday from 4:30 PM to 6.30 PM";"0";"1";;"1";"1"
"72";"medical_support";"XENION - Psychosoziale Hilfen fÃ¼r politisch Verfolgte e.V.";"52.4604851";"13.3083621";"XENION ist ein psychotherapeutisches Beratungs- und Behandlungszentrum fÃ¼r traumatisierte FlÃ¼chtlinge und Ãœberlebende von Folter und anderen schweren Menschenrechtsverletzungen. Wir haben uns dazu verpflichtet, Ãœberlebenden von Folter und organisierter Gewalt, die in Deutschland Schutz vor Verfolgung suchen, zu helfen. Wir unterstÃ¼tzen sie dabei, ihre Rechte auf menschliche WÃ¼rde und WertschÃ¤tzung geltend zu machen.<p>\n<p>\nLeitgedanke dabei ist, Folter und deren zerstÃ¶renden Konsequenzen in das Ã¶ffentliche Bewusstsein zu bringen.<p>\n<p>\nUnsere Hilfe konzentriert sich darauf, die psychischen und sozialen Folgen extremer Gewalterfahrungen zu Ã¼berwinden. Wir bieten psychotherapeutische Behandlung sowie Beratung in sozialen und praktischen Lebenslagen.";"Xenion offers psychosocial care for people suffe- ring of the psychological consequences of flight, torture and expulsion.";"http://xenion.org";"info@xenion.org";"0303232933";"PaulsenstraÃŸe 55,12163 Berlin";"Monday - Thursday 10 AM to 12 AM";"1";"1";;"1";"1"
"73";"medical_support";"Afrikaherz - Gesundheit und Migration";"52.5172843";"13.4507834";"Ziel des Projektes Afrikaherz ist es, den Zugang fÃ¼r afrikanische MigrantInnen zu den gesundheitlichen Angeboten durch Beratung, Begleitung und AufklÃ¤rung zu verbessern. Einen besonderen Stellenwert hat die Beratung in allen Fragen, die HIV/AIDS betreffen,  einschlieÃŸlich der Betreuung betroffener Menschen und ihrer AngehÃ¶rigen. Neben dem Schwerpunkt HIV/AIDS beraten wir auch bei anderen sexuell Ã¼bertragbaren Krankheiten. Mit einer kultursensiblen, gesundheitlichen AufklÃ¤rung und Information sollen afrikanische MigrantInnen erreicht werden, die aufgrund der sprachlichen, sozialen und kulturellen Hindernisse die bestehenden  PrÃ¤ventionsangebote der Regeldienste nicht in Anspruch nehmen.<p>\n<p>\nAngebote\n<ul>\n<li>Selbsthilfegruppe PrÃ¤vention\n<li>Sozial- und Gesundheitsberatung sowie Betreuung fÃ¼r afrikanische MigrantInnen und deren AngehÃ¶rige (Schwerpunkt HIV/AIDS)</li>\n<li>Veranstaltungen</li>\n</ul>";"Medical and social advise for African migrants";"http://via-in-berlin.de";"afrikaherz@via-in-berlin.de";"0304224706";"Petersburger Str. 92, 10247 Berlin";;"1";"1";;"1";"1"
